0,02:36:34,11-07-2000,5069,5147,4436,0,5163,0,5083,3658,4241,5040,0,5296,5080,5100,4903,3970,0.00,0.00,0.00,0.00,46.92,27.45,0,0,0.00,0,32,"0
",3.2167916297912598,5.655891328344783,51.99338713938385
0,02:36:36,11-07-2000,5072,5155,4423,0,5163,0,5083,3658,4240,5040,0,5293,5088,5101,4897,3950,0.00,0.00,0.00,0.00,47.67,27.49,0,0,0.00,0,32,"0
",3.2139251232147217,5.655891227445532,51.99338706659596
0,02:36:39,11-07-2000,5071,5110,4416,0,5162,0,5083,3657,4240,5041,0,5287,5071,5100,4903,3959,0.00,0.00,0.00,0.00,47.53,27.53,0,0,0.00,0,32,"0
",3.208770990371704,5.655891105991468,51.993386981461406
0,02:36:41,11-07-2000,5070,5127,4457,0,5161,0,5083,3658,4240,5044,0,5285,5076,5100,4910,3958,0.00,0.00,0.00,0.00,47.68,27.58,0,0,0.00,0,32,"0
",3.204819917678833,5.655890972278265,51.99338690284099
0,02:36:44,11-07-2000,5072,5160,4416,0,5159,0,5083,3658,4240,5040,0,5280,5075,5100,4914,3951,0.00,0.00,0.00,0.00,47.94,27.60,0,0,0.00,0,32,"0
",3.2098567485809326,5.6558908421111935,51.99338683168833
0,02:36:46,11-07-2000,5069,5155,4421,0,5159,0,5083,3658,4240,5040,0,5279,5075,5100,4899,3960,0.00,0.00,0.00,0.00,44.95,27.54,0,0,0.00,0,32,"0
",3.224600315093994,5.655890715681561,51.99338676242418
0,02:36:49,11-07-2000,5072,5142,4422,0,5159,0,5083,3658,4239,5037,0,5280,5077,5101,4914,3950,0.00,0.00,0.00,0.00,45.37,27.55,0,0,0.00,0,32,"0
",3.2265841960906982,5.655890593751007,51.9933867079295
0,02:36:52,11-07-2000,5072,5111,4445,0,5159,0,5083,3657,4240,5035,0,5279,5080,5101,4909,3959,0.00,0.00,0.00,0.00,47.39,27.58,0,0,0.00,0,32,"0
",3.2278964519500732,5.655890479921327,51.993386651111564
0,02:36:54,11-07-2000,5068,5107,4436,0,5159,0,5083,3657,4240,5038,0,5281,5075,5100,4903,3976,0.00,0.00,0.00,0.00,48.03,27.67,0,0,0.00,0,32,"0
",3.2192392349243164,5.655890380961184,51.99338658464129
0,02:36:57,11-07-2000,5068,5111,4461,0,5159,0,5083,3657,4240,5044,0,5280,5077,5100,4900,3970,0.00,0.00,0.00,0.00,46.64,27.69,0,0,0.00,0,32,"0
",3.2145307064056396,5.655890287027149,51.993386521217126
0,02:36:59,11-07-2000,5074,5140,4459,0,5159,0,5083,3657,4240,5038,0,5277,5086,5101,4923,3990,0.00,0.00,0.00,0.00,45.72,27.69,0,0,0.00,0,32,"0
",3.2188587188720703,5.655890203559256,51.993386469387325
0,02:37:02,11-07-2000,5070,5143,4461,0,5159,0,5083,3657,4239,5037,0,5273,5071,5101,4913,3954,0.00,0.00,0.00,0.00,44.69,27.72,0,0,0.00,0,32,"0
",3.220305919647217,5.655890134793972,51.99338641778616
0,02:37:04,11-07-2000,5070,5125,4469,0,5159,0,5084,3657,4238,5042,0,5279,5078,5101,4914,3975,0.00,0.00,0.00,0.00,43.99,27.65,0,0,0.00,0,32,"0
",3.219831705093384,5.655890075461733,51.99338636494224
0,02:37:07,11-07-2000,5071,5135,4438,0,5160,0,5083,3657,4238,5044,0,5274,5073,5100,4929,3983,0.00,0.00,0.00,0.00,43.33,27.60,0,0,0.00,0,32,"0
",3.222055673599243,5.655890009712108,51.99338630452938
0,02:37:09,11-07-2000,5069,5144,4415,0,5161,0,5084,3657,4237,5040,0,5272,5074,5101,4906,3954,0.00,0.00,0.00,0.00,44.05,27.59,0,0,0.00,0,32,"0
",3.2239370346069336,5.655889948004226,51.993386254004974
0,02:37:12,11-07-2000,5068,5121,4432,0,5160,0,5084,3657,4237,5041,0,5271,5071,5101,4905,3963,0.00,0.00,0.00,0.00,44.38,27.61,0,0,0.00,0,32,"0
",3.2197132110595703,5.6558898908597985,51.993386211338645
0,02:37:14,11-07-2000,5069,5107,4451,0,5159,0,5084,3657,4238,5038,0,5271,5073,5101,4909,3953,0.00,0.00,0.00,0.00,45.35,27.67,0,0,0.00,0,32,"0
",3.2216687202453613,5.6558898580841195,51.99338617088528
0,02:37:17,11-07-2000,5069,5128,4436,0,5159,0,5085,3656,4237,5034,0,5271,5074,5101,4914,3958,0.00,0.00,0.00,0.00,46.88,27.73,0,0,0.00,0,32,"0
",3.2151389122009277,5.655889846122338,51.99338612353762
0,02:37:19,11-07-2000,5066,5129,4458,0,5158,0,5084,3657,4237,5037,0,5272,5068,5101,4898,3949,0.00,0.00,0.00,0.00,45.01,27.78,0,0,0.00,0,32,"0
",3.2179248332977295,5.6558898466232215,51.993386078177515
0,02:37:22,11-07-2000,5072,5134,4476,0,5158,0,5085,3657,4238,5044,0,5277,5073,5101,4905,3949,0.00,0.00,0.00,0.00,42.88,27.79,0,0,0.00,0,32,"0
",3.2190768718719482,5.65588984811888,51.993386023910936
0,02:37:24,11-07-2000,5069,5085,4462,0,5158,0,5085,3657,4237,5037,0,5280,5077,5102,4910,3967,0.00,0.00,0.00,0.00,43.82,27.83,0,0,0.00,0,32,"0
",3.2187774181365967,5.655889871990209,51.99338598312721
0,02:37:27,11-07-2000,5070,5107,4462,0,5158,0,5085,3657,4238,5037,0,5285,5068,5101,4917,3974,0.00,0.00,0.00,0.00,43.87,27.86,0,0,0.00,0,32,"0
",3.2195370197296143,5.65588993003897,51.99338595941162
0,02:37:29,11-07-2000,5072,5134,4466,0,5159,0,5085,3656,4237,5040,0,5280,5071,5102,4926,3973,0.00,0.00,0.00,0.00,44.43,27.86,0,0,0.00,0,32,"0
",3.2171285152435303,5.655890016324266,51.993385949430525
0,02:37:32,11-07-2000,5072,5128,4441,0,5159,0,5085,3656,4236,5041,0,5277,5073,5102,4916,3963,0.00,0.00,0.00,0.00,43.66,27.85,0,0,0.00,0,32,"0
",3.216663122177124,5.655890129138298,51.993385957164385
0,02:37:34,11-07-2000,5071,5123,4449,0,5159,0,5085,3656,4236,5038,0,5279,5075,5102,4908,3965,0.00,0.00,0.00,0.00,44.15,27.86,0,0,0.00,0,32,"0
",3.2179970741271973,5.655890267910623,51.993385975744594
0,02:37:37,11-07-2000,5070,5133,4458,0,5160,0,5085,3656,4236,5035,0,5277,5063,5102,4916,3965,0.00,0.00,0.00,0.00,43.84,27.88,0,0,0.00,0,32,"0
",3.2215371131896973,5.6558904422169105,51.993386011397234
0,02:37:39,11-07-2000,5072,5146,4459,0,5160,0,5085,3656,4236,5036,0,5273,5076,5102,4909,3954,0.00,0.00,0.00,0.00,43.76,27.84,0,0,0.00,0,32,"0
",3.220217704772949,5.655890619429266,51.99338606696385
0,02:37:42,11-07-2000,5072,5133,4480,0,5160,0,5085,3656,4236,5041,0,5273,5081,5102,4896,3945,0.00,0.00,0.00,0.00,44.01,27.80,0,0,0.00,0,32,"0
",3.220027446746826,5.65589081248686,51.9933861268568
0,02:37:44,11-07-2000,5067,5092,4467,0,5158,0,5085,3656,4235,5035,0,5269,5071,5102,4892,3956,0.00,0.00,0.00,0.00,43.91,27.81,0,0,0.00,0,32,"0
",3.217050313949585,5.655890995789649,51.9933861900202
0,02:37:47,11-07-2000,5069,5131,4436,0,5158,0,5086,3656,4236,5038,0,5263,5069,5102,4905,3949,0.00,0.00,0.00,0.00,42.89,27.73,0,0,0.00,0,32,"0
",3.2186977863311768,5.65589116387853,51.993386258054485
0,02:37:49,11-07-2000,5068,5140,4424,0,5159,0,5085,3656,4235,5035,0,5260,5080,5102,4892,3934,0.00,0.00,0.00,0.00,43.23,27.74,0,0,0.00,0,32,"0
",3.2191781997680664,5.6558913219656555,51.99338632245046
0,02:37:52,11-07-2000,5066,5129,4442,0,5159,0,5085,3655,4234,5041,0,5259,5072,5103,4911,3943,0.00,0.00,0.00,0.00,44.27,27.74,0,0,0.00,0,32,"0
",3.2228522300720215,5.655891470950177,51.99338638241411
0,02:37:54,11-07-2000,5063,5092,4436,0,5159,0,5085,3656,4234,5042,0,5259,5068,5103,4908,3930,0.00,0.00,0.00,0.00,45.92,27.78,0,0,0.00,0,32,"0
",3.219472646713257,5.655891617369448,51.99338644185674
0,02:37:57,11-07-2000,5067,5133,4448,0,5160,0,5085,3656,4234,5042,0,5259,5073,5103,4905,3951,0.00,0.00,0.00,0.00,44.74,27.79,0,0,0.00,0,32,"0
",3.226717472076416,5.655891754319189,51.99338650607283
0,02:37:59,11-07-2000,5068,5146,4461,0,5160,0,5086,3656,4233,5050,0,5259,5084,5103,4908,3966,0.00,0.00,0.00,0.00,44.00,27.79,0,0,0.00,0,32,"0
",3.222377300262451,5.655891870708858,51.99338656343905
0,02:38:02,11-07-2000,5069,5132,4470,0,5160,0,5086,3656,4234,5034,0,5256,5079,5103,4911,3965,0.00,0.00,0.00,0.00,44.44,27.80,0,0,0.00,0,32,"0
",3.2205848693847656,5.655891956578507,51.99338662347443
0,02:38:04,11-07-2000,5069,5115,4428,0,5159,0,5086,3656,4234,5037,0,5258,5074,5103,4904,3958,0.00,0.00,0.00,0.00,44.50,27.73,0,0,0.00,0,32,"0
",3.215967893600464,5.65589201571246,51.993386681280235
0,02:38:07,11-07-2000,5069,5103,4425,0,5159,0,5085,3656,4234,5038,0,5256,5065,5104,4912,3957,0.00,0.00,0.00,0.00,45.27,27.74,0,0,0.00,0,32,"0
",3.215176820755005,5.655892028401167,51.993386736200044
0,02:38:09,11-07-2000,5072,5120,4442,0,5159,0,5085,3656,4233,5042,0,5253,5068,5103,4914,3961,0.00,0.00,0.00,0.00,45.01,27.74,0,0,0.00,0,32,"0
",3.2171525955200195,5.655892023175084,51.99338682439408
0,02:38:12,11-07-2000,5069,5115,4435,0,5160,0,5086,3656,4233,5036,0,5258,5076,5103,4923,3945,0.00,0.00,0.00,0.00,44.55,27.70,0,0,0.00,0,32,"0
",3.2197537422180176,5.655891985823751,51.993386901286634
0,02:38:14,11-07-2000,5074,5125,4433,0,5160,0,5086,3656,4233,5038,0,5257,5073,5103,4913,3939,0.00,0.00,0.00,0.00,44.52,27.73,0,0,0.00,0,32,"0
",3.210361957550049,5.655891932526262,51.993386989503136
0,02:38:17,11-07-2000,5071,5133,4414,0,5161,0,5086,3655,4233,5041,0,5259,5072,5103,4902,3942,0.00,0.00,0.00,0.00,45.59,27.75,0,0,0.00,0,32,"0
",3.2143845558166504,5.655891878246223,51.993387090666005
0,02:38:19,11-07-2000,5069,5135,4460,0,5159,0,5086,3656,4234,5043,0,5259,5068,5103,4902,3942,0.00,0.00,0.00,0.00,45.46,27.83,0,0,0.00,0,32,"0
",3.2149689197540283,5.655891833908788,51.9933872096616
0,02:38:22,11-07-2000,5070,5125,4467,0,5158,0,5086,3656,4233,5042,0,5260,5073,5103,4894,3942,0.00,0.00,0.00,0.00,44.16,27.80,0,0,0.00,0,32,"0
",3.214195966720581,5.655891817950506,51.99338733106506
0,02:38:24,11-07-2000,5072,5140,4427,0,5157,0,5086,3656,4234,5041,0,5262,5071,5103,4909,3939,0.00,0.00,0.00,0.00,45.31,27.87,0,0,0.00,0,32,"0
",3.210635185241699,5.655891817785272,51.99338745214244
0,02:38:27,11-07-2000,5070,5123,4438,0,5158,0,5086,3655,4233,5034,0,5264,5068,5104,4900,3944,0.00,0.00,0.00,0.00,45.24,27.90,0,0,0.00,0,32,"0
",3.210556745529175,5.655891836614857,51.99338756384913
0,02:38:29,11-07-2000,5071,5112,4485,0,5158,0,5086,3656,4233,5039,0,5260,5073,5104,4910,3961,0.00,0.00,0.00,0.00,44.81,27.89,0,0,0.00,0,32,"0
",3.2043306827545166,5.655891857966157,51.993387668430216
0,02:38:32,11-07-2000,5070,5097,4472,0,5157,0,5086,3656,4233,5045,0,5257,5077,5104,4915,3966,0.00,0.00,0.00,0.00,45.96,27.95,0,0,0.00,0,32,"0
",3.207258462905884,5.655891875434015,51.99338776295098
0,02:38:34,11-07-2000,5069,5120,4433,0,5157,0,5085,3655,4233,5037,0,5258,5079,5103,4916,3963,0.00,0.00,0.00,0.00,44.21,27.94,0,0,0.00,0,32,"0
",3.214602470397949,5.655891895945373,51.99338785341099
0,02:38:37,11-07-2000,5071,5136,4424,0,5156,0,5086,3655,4233,5036,0,5257,5069,5103,4923,3957,0.00,0.00,0.00,0.00,43.31,27.93,0,0,0.00,0,32,"0
",3.217384099960327,5.655891915044535,51.99338793510963
0,02:38:39,11-07-2000,5071,5104,4413,0,5157,0,5086,3655,4233,5040,0,5256,5086,5103,4929,3961,0.00,0.00,0.00,0.00,42.23,27.90,0,0,0.00,0,32,"0
",3.226935625076294,5.6558919343576415,51.99338800991613
0,02:38:42,11-07-2000,5070,5152,4425,0,5159,0,5086,3655,4233,5038,0,5255,5075,5104,4912,3964,0.00,0.00,0.00,0.00,43.64,27.99,0,0,0.00,0,32,"0
",3.230772018432617,5.6558919697368255,51.99338807963329
0,02:38:44,11-07-2000,5071,5110,4447,0,5159,0,5086,3655,4233,5039,0,5252,5075,5104,4893,3943,0.00,0.00,0.00,0.00,41.54,27.96,0,0,0.00,0,32,"0
",3.2264490127563477,5.655892017336856,51.993388159204635
0,02:38:47,11-07-2000,5073,5109,4444,0,5159,0,5086,3656,4233,5036,0,5256,5077,5103,4881,3949,0.00,0.00,0.00,0.00,40.79,27.88,0,0,0.00,0,32,"0
",3.2247965335845947,5.65589208056822,51.99338824957682
0,02:38:49,11-07-2000,5072,5126,4435,0,5159,0,5086,3655,4233,5033,0,5254,5068,5103,4892,3939,0.00,0.00,0.00,0.00,41.95,27.87,0,0,0.00,0,32,"0
",3.221428632736206,5.655892163656989,51.9933883434588
0,02:38:52,11-07-2000,5070,5116,4417,0,5158,0,5086,3655,4234,5043,0,5254,5075,5103,4905,3943,0.00,0.00,0.00,0.00,42.47,27.91,0,0,0.00,0,32,"0
",3.2194981575012207,5.655892253521424,51.993388440353684
0,02:38:54,11-07-2000,5068,5111,4453,0,5158,0,5086,3655,4234,5044,0,5256,5074,5104,4894,3940,0.00,0.00,0.00,0.00,42.53,27.89,0,0,0.00,0,32,"0
",3.2219576835632324,5.655892354278063,51.99338852822538
0,02:38:57,11-07-2000,5073,5131,4448,0,5157,0,5086,3655,4233,5039,0,5258,5072,5104,4895,3934,0.00,0.00,0.00,0.00,43.50,27.99,0,0,0.00,0,32,"0
",3.218616008758545,5.655892441316401,51.99338862456287
0,02:38:59,11-07-2000,5072,5134,4458,0,5158,0,5086,3655,4233,5037,0,5258,5059,5104,4902,3952,0.00,0.00,0.00,0.00,44.03,28.03,0,0,0.00,0,32,"0
",3.2176761627197266,5.655892519666045,51.99338871713946
0,02:39:02,11-07-2000,5070,5124,4452,0,5155,0,5086,3655,4233,5044,0,5256,5080,5104,4917,3965,0.00,0.00,0.00,0.00,42.91,28.02,0,0,0.00,0,32,"0
",3.2242960929870605,5.655892588264406,51.99338879932535
0,02:39:04,11-07-2000,5068,5130,4452,0,5155,0,5086,3655,4232,5042,0,5254,5077,5105,4913,3956,0.00,0.00,0.00,0.00,42.57,27.90,0,0,0.00,0,32,"0
",3.22576642036438,5.655892664520145,51.993388881931025
0,02:39:07,11-07-2000,5073,5133,4431,0,5156,0,5086,3655,4232,5037,0,5255,5068,5105,4905,3955,0.00,0.00,0.00,0.00,43.36,27.79,0,0,0.00,0,32,"0
",3.221465587615967,5.655892740320207,51.9933889660734
0,02:39:09,11-07-2000,5067,5139,4414,0,5156,0,5086,3654,4231,5037,0,5258,5073,5105,4919,3960,0.00,0.00,0.00,0.00,43.60,27.75,0,0,0.00,0,32,"0
",3.2194480895996094,5.655892842464654,51.993389049219324
0,02:39:12,11-07-2000,5069,5118,4425,0,5156,0,5087,3655,4231,5038,0,5258,5073,5105,4899,3955,0.00,0.00,0.00,0.00,42.70,27.81,0,0,0.00,0,32,"0
",3.218397378921509,5.655892950581285,51.99338913811744
0,02:39:14,11-07-2000,5068,5127,4466,0,5156,0,5086,3654,4231,5040,0,5261,5068,5105,4906,3960,0.00,0.00,0.00,0.00,42.56,27.80,0,0,0.00,0,32,"0
",3.22082781791687,5.655893049586617,51.99338922323486
0,02:39:17,11-07-2000,5067,5107,4452,0,5156,0,5087,3655,4231,5045,0,5263,5068,5105,4889,3944,0.00,0.00,0.00,0.00,43.05,27.85,0,0,0.00,0,32,"0
",3.220902442932129,5.655893147315417,51.99338931356207
0,02:39:19,11-07-2000,5070,5107,4449,0,5156,0,5087,3655,4232,5038,0,5263,5077,5105,4897,3939,0.00,0.00,0.00,0.00,43.83,27.91,0,0,0.00,0,32,"0
",3.227240800857544,5.6558932408024996,51.99338939968878
0,02:39:22,11-07-2000,5070,5137,4422,0,5156,0,5086,3654,4232,5038,0,5265,5072,5105,4913,3939,0.00,0.00,0.00,0.00,44.66,27.98,0,0,0.00,0,32,"0
",3.227839231491089,5.655893323152153,51.99338948783944
0,02:39:24,11-07-2000,5072,5139,4407,0,5154,0,5086,3654,4232,5040,0,5267,5072,5105,4911,3945,0.00,0.00,0.00,0.00,44.89,28.03,0,0,0.00,0,32,"0
",3.226624011993408,5.655893376578292,51.99338956754572
0,02:39:27,11-07-2000,5069,5107,4407,0,5155,0,5086,3654,4232,5040,0,5270,5077,5105,4900,3936,0.00,0.00,0.00,0.00,44.26,27.97,0,0,0.00,0,32,"0
",3.229835033416748,5.6558934440479405,51.9933896349198
0,02:39:29,11-07-2000,5068,5142,4426,0,5155,0,5086,3654,4232,5043,0,5269,5074,5106,4893,3946,0.00,0.00,0.00,0.00,44.70,27.98,0,0,0.00,0,32,"0
",3.220240592956543,5.655893516261892,51.993389704787404
0,02:39:32,11-07-2000,5070,5142,4443,0,5156,0,5086,3654,4232,5040,0,5267,5071,5105,4910,3966,0.00,0.00,0.00,0.00,43.64,27.95,0,0,0.00,0,32,"0
",3.2181169986724854,5.655893606940239,51.99338976869614
0,02:39:34,11-07-2000,5069,5132,4424,0,5158,0,5087,3655,4232,5036,0,5264,5073,5105,4895,3956,0.00,0.00,0.00,0.00,42.99,27.99,0,0,0.00,0,32,"0
",3.220085620880127,5.655893708463832,51.99338983943652
0,02:39:37,11-07-2000,5068,5103,4430,0,5157,0,5086,3654,4232,5039,0,5265,5080,5105,4897,3947,0.00,0.00,0.00,0.00,43.11,28.00,0,0,0.00,0,32,"0
",3.220665216445923,5.655893814483078,51.99338990705905
0,02:39:40,11-07-2000,5070,5127,4395,0,5156,0,5086,3654,4232,5046,0,5259,5075,5105,4912,3949,0.00,0.00,0.00,0.00,43.96,28.06,0,0,0.00,0,32,"0
",3.2211906909942627,5.655893902497086,51.99338997540923
0,02:39:42,11-07-2000,5065,5132,4403,0,5156,0,5086,3654,4232,5038,0,5256,5076,5105,4906,3959,0.00,0.00,0.00,0.00,42.87,28.06,0,0,0.00,0,32,"0
",3.2218666076660156,5.65589398711283,51.993390044632186
0,02:39:45,11-07-2000,5068,5138,4430,0,5156,0,5086,3654,4231,5038,0,5249,5070,5105,4902,3955,0.00,0.00,0.00,0.00,43.50,28.08,0,0,0.00,0,32,"0
",3.2208681106567383,5.6558940684189976,51.993390104383245
0,02:39:47,11-07-2000,5072,5108,4387,0,5157,0,5086,3654,4231,5049,0,5245,5075,5105,4913,3950,0.00,0.00,0.00,0.00,40.71,27.96,0,0,0.00,0,32,"0
",3.2272284030914307,5.655894145399976,51.99339016414341
0,02:39:50,11-07-2000,5070,5129,4412,0,5157,0,5086,3653,4231,5046,0,5244,5063,5105,4888,3930,0.00,0.00,0.00,0.00,45.36,28.05,0,0,0.00,0,32,"0
",3.2254843711853027,5.655894223770485,51.993390218045086
0,02:39:52,11-07-2000,5069,5135,4426,0,5158,0,5086,3654,4231,5042,0,5247,5070,5105,4897,3931,0.00,0.00,0.00,0.00,43.72,28.09,0,0,0.00,0,32,"0
",3.2242517471313477,5.655894303267956,51.99339026381159
0,02:39:55,11-07-2000,5070,5118,4422,0,5157,0,5086,3654,4231,5040,0,5253,5076,5105,4901,3932,0.00,0.00,0.00,0.00,41.90,28.08,0,0,0.00,0,32,"0
",3.2253177165985107,5.655894363730632,51.99339029487339
0,02:39:57,11-07-2000,5068,5104,4414,0,5158,0,5086,3653,4231,5039,0,5249,5063,5105,4888,3920,0.00,0.00,0.00,0.00,41.78,28.12,0,0,0.00,0,32,"0
",3.2246344089508057,5.6558944219133,51.99339031369133
0,02:40:00,11-07-2000,5070,5120,4415,0,5157,0,5087,3654,4231,5040,0,5251,5070,5105,4884,3929,0.00,0.00,0.00,0.00,42.14,28.17,0,0,0.00,0,32,"0
",3.2244274616241455,5.655894465193345,51.99339032172637
0,02:40:02,11-07-2000,5071,5145,4403,0,5158,0,5086,3653,4231,5040,0,5252,5061,5105,4899,3944,0.00,0.00,0.00,0.00,42.70,28.19,0,0,0.00,0,32,"0
",3.2224440574645996,5.655894498332502,51.99339031820132
0,02:40:05,11-07-2000,5071,5146,4358,0,5159,0,5086,3653,4230,5037,0,5252,5059,5105,4911,3959,0.00,0.00,0.00,0.00,42.37,28.16,0,0,0.00,0,32,"0
",3.223449945449829,5.655894498522072,51.993390311946875
0,02:40:07,11-07-2000,5067,5129,4405,0,5160,0,5086,3653,4231,5036,0,5252,5073,5106,4909,3951,0.00,0.00,0.00,0.00,41.98,28.19,0,0,0.00,0,32,"0
",3.222179412841797,5.655894472669866,51.99339029651531
